ID;LMS;Sex Count
2862;<7. 3. 3>;0
2863;<4. 3. 4>;0
2864;<7. 1. 9>;0
2865;<6. 3. 8>;0
2866;<6. 4. 1>;0
2867;<1. -1. 3>;0
2868;<3. 3. 5>;0
2869;<1. 0. 4>;0
2870;<4. 1. 1>;0
2871;<5. 2. 10>;0
2872;<7. 3. 6>;0
2873;<1. 0. 4>;0
2874;<4. 2. 3>;0
2875;<1. 0. 5>;0
2876;<5. 2. 4>;0
2877;<1. -2. 2>;0
2878;<7. 2. 10>;0
2879;<6. 4. 7>;0
2880;<7. 2. 2>;0
2881;<7. 4. 3>;0
2882;<6. 2. 7>;0
2883;<1. -1. 1>;0
2884;<4. 2. 10>;0
2885;<5. 3. 4>;0
2886;<4. 4. 4>;0
2887;<8. 5. 1>;0
2888;<5. 2. 5>;0
2889;<5. 1. 4>;0
2890;<5. 1. 4>;0
2891;<8. 1. 5>;0
2892;<6. 4. 1>;0
2893;<5. 2. 5>;0
2894;<4. 3. 5>;0
2895;<5. 3. 5>;0
2896;<6. 3. 1>;0
2897;<1. -1. 2>;0
2898;<5. 3. 6>;0
2899;<5. 3. 2>;0
2900;<6. 3. 3>;0
2901;<5. 4. 1>;0
2902;<5. 4. 3>;0
2903;<4. 3. 7>;0
2904;<5. 4. 5>;0
2905;<4. 5. 3>;0
2906;<5. 3. 1>;0
2907;<4. 3. 7>;0
2908;<5. 3. 4>;0
2909;<5. 2. 8>;0
2910;<5. 1. 6>;0
2911;<1. -3. 2>;0
2912;<5. 3. 4>;0
2913;<6. 1. 4>;0
2914;<7. 2. 10>;0
2915;<7. 1. 1>;0
2916;<4. 4. 4>;0
2917;<7. 5. 4>;0
2918;<5. 4. 5>;0
2919;<4. 1. 5>;0
2920;<5. 1. 2>;0
2921;<1. -1. 5>;0
2922;<4. 6. 4>;0
2923;<5. 1. 4>;0
2924;<6. 3. 4>;0
2925;<7. 1. 8>;0
2926;<1. -1. 5>;0
2927;<1. 0. 4>;0
2928;<4. 3. 8>;0
2929;<1. -1. 6>;0
2930;<7. 2. 4>;0
2931;<1. -1. 4>;0
2932;<1. -1. 3>;0
2933;<1. -1. 5>;0
2934;<9. 2. 6>;0
2935;<4. 1. 7>;0
2936;<4. 2. 5>;0
2937;<6. 2. 2>;0
2938;<5. 2. 3>;0
2939;<5. 4. 6>;0
2940;<5. 5. 7>;0
2941;<5. 5. 1>;0
2942;<8. 2. 1>;0
2943;<1. 0. 3>;0
2944;<5. 4. 1>;0
2945;<5. 4. 1>;0
2946;<6. 3. 1>;0
2947;<1. 0. 1>;0
2948;<2. 2. 1>;0
2949;<1. 0. 1>;0
2950;<4. 5. 4>;0
2951;<7. 1. 7>;0
2952;<1. -1. 6>;0
2953;<1. -1. 8>;0
2954;<5. 1. 6>;0
2955;<6. 1. 6>;0
2956;<5. 6. 4>;0
2957;<1. 0. 6>;0
2958;<4. 1. 2>;0
2959;<5. 2. 1>;0
2960;<4. 1. 9>;0
2961;<7. 4. 3>;0
2962;<5. 2. 2>;0
2963;<6. 3. 9>;0
2964;<7. 3. 4>;0
2965;<5. 2. 3>;0
2966;<2. 4. 8>;0
2967;<6. 1. 1>;0
2968;<5. 3. 5>;0
2969;<5. 1. 1>;0
2970;<6. 4. 1>;0
2971;<1. 0. 2>;0
2972;<7. 3. 1>;0
2973;<4. 3. 3>;0
2974;<6. 2. 7>;0
2975;<4. 2. 5>;0
2976;<4. 4. 3>;0
2977;<6. 4. 8>;0
2978;<6. 4. 5>;0
2979;<1. 0. 1>;0
2980;<1. 0. 2>;0
2981;<5. 2. 5>;0
2982;<6. 4. 5>;0
2983;<4. 4. 2>;0
2984;<1. 0. 7>;0
2985;<8. 1. 7>;0
2986;<5. 4. 2>;0
2987;<4. 2. 7>;0
2988;<4. 1. 5>;0
2989;<3. 4. 5>;0
2990;<1. 0. 3>;0
2991;<5. 3. 7>;0
2992;<1. 0. 1>;0
2993;<7. 2. 4>;0
2994;<6. 2. 6>;0
2995;<5. 5. 4>;0
2996;<1. -1. 1>;0
2997;<6. 3. 3>;0
2998;<4. 1. 4>;0
2999;<4. 2. 5>;0
3000;<5. 4. 4>;0
3001;<1. -2. 4>;0
3002;<6. 1. 1>;0
3003;<5. 1. 4>;0
3004;<6. 3. 10>;0
3005;<1. 0. 1>;0
3006;<1. -1. 2>;0
3007;<4. 1. 8>;0
3008;<9. 1. 3>;0
3009;<5. 5. 4>;0
3010;<6. 2. 1>;0
3011;<6. 6. 6>;0
3012;<5. 2. 1>;0
3013;<7. 2. 3>;0
3014;<5. 4. 1>;0
3015;<5. 2. 2>;0
3016;<1. -1. 1>;0
3017;<5. 2. 5>;0
3018;<7. 6. 1>;0
3019;<6. 3. 7>;0
3020;<5. 5. 5>;0
3021;<5. 1. 1>;0
3022;<4. 2. 1>;0
3023;<1. -1. 1>;0
3024;<7. 1. 6>;0
3025;<5. 2. 7>;0
3026;<1. 0. 4>;0
3027;<4. 3. 4>;0
3028;<6. 4. 4>;0
3029;<8. 2. 2>;0
3030;<1. -3. 2>;0
3031;<1. -2. 6>;0
3032;<1. 0. 1>;0
3033;<5. 5. 3>;0
3034;<5. 1. 6>;0
3035;<6. 3. 6>;0
3036;<1. 0. 4>;0
3037;<6. 3. 8>;0
3038;<5. 2. 1>;0
3039;<5. 1. 4>;0
3040;<4. 2. 6>;0
3041;<6. 1. 4>;0
3042;<1. 0. 5>;0
3043;<6. 5. 8>;0
3044;<6. 4. 2>;0
3045;<6. 4. 1>;0
3046;<1. 0. 4>;0
3047;<6. 2. 5>;0
3048;<1. 0. 1>;0
3049;<1. 0. 2>;0
3050;<7. 3. 7>;0
3051;<5. 3. 5>;0
3052;<6. 1. 5>;0
3053;<5. 2. 1>;0
3054;<2. 2. 5>;0
3055;<1. 0. 2>;0
3056;<5. 3. 4>;0
3057;<7. 3. 1>;0
3058;<5. 2. 5>;0
3059;<7. 2. 3>;0
3060;<5. 3. 6>;0
3061;<6. 4. 5>;0
3062;<1. 0. 2>;0
3063;<4. 4. 4>;0
3064;<8. 1. 1>;0
3065;<5. 2. 1>;0
3066;<6. 3. 1>;0
3067;<4. 2. 1>;0
3068;<7. 2. 2>;0
3069;<6. 2. 1>;0
3070;<4. 1. 2>;0
3071;<1. -3. 7>;0
3072;<6. 1. 3>;0
3073;<5. 5. 9>;0
3074;<7. 3. 3>;0
3075;<4. 5. 8>;0
3076;<4. 2. 4>;0
3077;<1. 0. 6>;0
3078;<1. 0. 5>;0
3079;<5. 2. 1>;0
3080;<4. 6. 7>;0
3081;<1. 0. 1>;0
3082;<7. 1. 7>;0
3083;<9. 1. 2>;0
3084;<5. 2. 3>;0
3085;<1. 0. 5>;0
3086;<4. 1. 2>;0
3087;<8. 3. 8>;0
3088;<4. 4. 3>;0
3089;<5. 3. 5>;0
3090;<5. 1. 5>;0
3091;<1. 0. 2>;0
3092;<5. 1. 2>;0
3093;<7. 3. 10>;0
3094;<1. 0. 1>;0
3095;<4. 1. 1>;0
3096;<1. -3. 1>;0
3097;<5. 5. 1>;0
3098;<1. -2. 5>;0
3099;<3. 3. 1>;0
3100;<7. 5. 3>;0
3101;<4. 2. 9>;0
3102;<4. 3. 1>;0
3103;<9. 5. 2>;0
3104;<5. 2. 5>;0
3105;<7. 7. 1>;0
3106;<5. 1. 1>;0
3107;<1. -2. 3>;0
3108;<1. 0. 1>;0
3109;<6. 1. 4>;0
3110;<5. 3. 4>;0
3111;<1. 0. 3>;0
3112;<5. 3. 4>;0
3113;<4. 3. 3>;0
3114;<5. 1. 2>;0
3115;<5. 5. 7>;0
3116;<6. 2. 1>;0
3117;<6. 3. 7>;0
3118;<5. 1. 6>;0
3119;<7. 1. 3>;0
3120;<5. 1. 6>;0
3121;<5. 1. 8>;0
3122;<8. 2. 7>;0
3123;<4. 3. 3>;0
3124;<6. 2. 3>;0
3125;<6. 2. 5>;0
3126;<6. 1. 1>;0
3127;<6. 5. 5>;0
3128;<5. 1. 3>;0
3129;<6. 4. 4>;0
3130;<6. 4. 1>;0
3131;<5. 2. 5>;0
3132;<5. 3. 3>;0
3133;<1. 0. 6>;0
3134;<5. 3. 6>;0
3135;<1. -2. 3>;0
3136;<1. 0. 1>;0
3137;<5. 3. 4>;0
3138;<5. 4. 5>;0
3139;<8. 4. 5>;0
3140;<5. 3. 1>;0
3141;<7. 1. 10>;0
3142;<5. 1. 2>;0
3143;<1. -1. 3>;0
3144;<7. 2. 7>;0
3145;<6. 2. 5>;0
3146;<3. 4. 6>;0
3147;<5. 3. 7>;0
3148;<5. 4. 9>;0
3149;<1. -2. 3>;0
3150;<6. 4. 2>;0
3151;<1. 0. 2>;0
3152;<5. 4. 3>;0
3153;<8. 3. 6>;0
3154;<7. 3. 8>;0
3155;<5. 4. 5>;0
3156;<5. 3. 5>;0
3157;<1. -2. 7>;0
3158;<6. 3. 4>;0
3159;<4. 1. 4>;0
3160;<3. 3. 2>;0
3161;<6. 3. 3>;0
3162;<1. 0. 6>;0
3163;<7. 1. 4>;0
3164;<5. 3. 4>;0
3165;<7. 2. 4>;0
3166;<1. 0. 6>;0
3167;<4. 3. 1>;0
3168;<6. 7. 5>;0
3169;<1. 0. 1>;0
3170;<5. 5. 4>;0
3171;<8. 2. 3>;0
3172;<6. 4. 1>;0
3173;<6. 3. 4>;0
3174;<1. 0. 1>;0
3175;<1. 0. 1>;0
3176;<8. 4. 1>;0
3177;<1. -1. 3>;0
3178;<9. 3. 7>;0
3179;<8. 4. 1>;0
3180;<4. 2. 1>;0
3181;<5. 3. 2>;0
3182;<5. 4. 1>;0
3183;<1. -1. 4>;0
3184;<1. 0. 4>;0
3185;<4. 1. 1>;0
3186;<5. 1. 1>;0
3187;<5. 2. 1>;0
3188;<3. 1. 3>;0
3189;<1. 0. 5>;0
3190;<6. 2. 6>;0
3191;<6. 4. 3>;0
3192;<7. 1. 4>;0
3193;<5. 2. 3>;0
3194;<1. -1. 1>;0
3195;<6. 4. 4>;0
3196;<5. 4. 6>;0
3197;<8. 1. 6>;0
3198;<8. 2. 5>;0
3199;<6. 2. 4>;0
3200;<5. 1. 5>;0
3201;<5. 1. 2>;0
3202;<6. 4. 4>;0
3203;<6. 5. 2>;0
3204;<6. 1. 5>;0
3205;<6. 4. 1>;0
3206;<5. 4. 3>;0
3207;<1. 0. 3>;0
3208;<4. 4. 1>;0
3209;<6. 1. 5>;0
3210;<1. 0. 5>;0
3211;<6. 1. 1>;0
3212;<6. 2. 8>;0
3213;<7. 1. 1>;0
3214;<5. 3. 4>;0
3215;<6. 2. 4>;0
3216;<4. 1. 3>;0
3217;<1. 0. 1>;0
3218;<7. 6. 5>;0
3219;<1. 0. 1>;0
3220;<5. 4. 1>;0
3221;<6. 1. 3>;0
3222;<1. -2. 2>;0
3223;<4. 3. 4>;0
3224;<9. 1. 5>;0
3225;<7. 3. 1>;0
3226;<6. 2. 1>;0
3227;<6. 3. 1>;0
3228;<6. 4. 1>;0
3229;<4. 4. 1>;0
3230;<4. 1. 8>;0
3231;<4. 1. 1>;0
3232;<6. 3. 8>;0
3233;<6. 2. 3>;0
3234;<1. 0. 5>;0
3235;<3. 4. 1>;0
3236;<5. 2. 7>;0
3237;<4. 2. 3>;0
3238;<6. 2. 7>;0
3239;<5. 1. 1>;0
3240;<3. 3. 4>;0
3241;<1. -2. 5>;0
3242;<5. 4. 6>;0
3243;<7. 3. 1>;0
3244;<6. 2. 1>;0
3245;<5. 1. 2>;0
3246;<1. 0. 5>;0
3247;<4. 1. 8>;0
3248;<5. 3. 5>;0
3249;<7. 2. 3>;0
3250;<3. 1. 1>;0
3251;<5. 1. 1>;0
3252;<5. 2. 2>;0
3253;<3. 2. 1>;0
3254;<7. 1. 1>;0
3255;<5. 1. 3>;0
3256;<6. 2. 1>;0
3257;<1. -1. 5>;0
3258;<6. 1. 8>;0
3259;<7. 2. 9>;0
3260;<5. 5. 5>;0
3261;<5. 4. 2>;0
3262;<6. 1. 2>;0
3263;<5. 3. 1>;0
3264;<8. 3. 3>;0
3265;<1. 0. 3>;0
3266;<1. 0. 4>;0
3267;<6. 2. 7>;0
3268;<3. 6. 1>;0
3269;<6. 2. 1>;0
3270;<1. -1. 4>;0
3271;<5. 2. 1>;0
3272;<6. 5. 6>;0
3273;<4. 2. 6>;0
3274;<5. 2. 7>;0
3275;<6. 3. 1>;0
3276;<5. 1. 1>;0
3277;<5. 2. 3>;0
3278;<1. 0. 10>;0
3279;<4. 3. 5>;0
3280;<1. 0. 3>;0
3281;<1. -1. 4>;0
3282;<1. -1. 4>;0
3283;<7. 4. 1>;0
3284;<5. 4. 3>;0
3285;<5. 1. 2>;0
3286;<5. 3. 10>;0
3287;<4. 1. 2>;0
3288;<6. 1. 2>;0
3289;<1. 0. 4>;0
3290;<5. 3. 6>;0
3291;<7. 4. 2>;0
3292;<5. 4. 3>;0
3293;<3. 2. 1>;0
3294;<4. 2. 4>;0
3295;<7. 1. 2>;0
3296;<4. 4. 10>;0
3297;<4. 1. 3>;0
3298;<6. 2. 4>;0
3299;<9. 3. 6>;0
3300;<6. 2. 10>;0
3301;<5. 1. 2>;0
3302;<5. 1. 5>;0
3303;<1. 0. 1>;0
3304;<7. 3. 1>;0
3305;<1. 0. 4>;0
3306;<7. 1. 7>;0
3307;<1. 0. 7>;0
3308;<6. 4. 9>;0
3309;<7. 2. 3>;0
3310;<1. 4. 1>;0
3311;<4. 3. 9>;0
3312;<7. 1. 4>;0
3313;<4. 6. 1>;0
3314;<5. 3. 6>;0
3315;<1. -1. 1>;0
3316;<4. 1. 6>;0
3317;<6. 2. 5>;0
3318;<4. 1. 1>;0
3319;<6. 2. 6>;0
3320;<5. 3. 8>;0
3321;<5. 1. 4>;0
3322;<3. 1. 10>;0
3323;<4. 1. 10>;0
3324;<5. 3. 1>;0
3325;<5. 3. 4>;0
3326;<4. 4. 1>;0
3327;<5. 1. 7>;0
3328;<6. 2. 2>;0
3329;<6. 1. 6>;0
3330;<7. 2. 5>;0
3331;<4. 2. 6>;0
3332;<4. 5. 1>;0
3333;<7. 2. 6>;0
3334;<1. -2. 1>;0
3335;<5. 6. 1>;0
3336;<7. 2. 3>;0
3337;<4. 3. 2>;0
3338;<7. 3. 3>;0
3339;<5. 3. 7>;0
3340;<6. 3. 1>;0
3341;<8. 3. 5>;0
3342;<5. 4. 6>;0
3343;<4. 3. 8>;0
3344;<3. 1. 6>;0
3345;<5. 1. 4>;0
3346;<5. 4. 1>;0
3347;<6. 1. 4>;0
3348;<4. 4. 7>;0
3349;<7. 2. 2>;0
3350;<6. 5. 3>;0
3351;<5. 6. 8>;0
3352;<7. 3. 5>;0
3353;<6. 4. 1>;0
3354;<5. 2. 5>;0
3355;<6. 1. 5>;0
3356;<6. 3. 1>;0
3357;<6. 3. 3>;0
3358;<1. 0. 1>;0
3359;<6. 2. 4>;0
3360;<3. 4. 2>;0
3361;<4. 3. 6>;0
3362;<1. 0. 9>;0
3363;<8. 2. 3>;0
3364;<5. 5. 6>;0
3365;<7. 2. 5>;0
3366;<5. 3. 1>;0
3367;<1. -2. 2>;0
3368;<5. 5. 3>;0
3369;<1. -3. 1>;0
3370;<5. 3. 1>;0
3371;<6. 3. 1>;0
3372;<4. 1. 2>;0
3373;<5. 2. 6>;0
3374;<5. 3. 9>;0
3375;<5. 1. 1>;0
3376;<6. 6. 5>;0
3377;<1. -1. 8>;0
3378;<1. 0. 3>;0
3379;<4. 4. 2>;0
3380;<4. 5. 1>;0
3381;<7. 1. 9>;0
3382;<6. 4. 2>;0
3383;<5. 3. 3>;0
3384;<2. 2. 3>;0
3385;<6. 1. 5>;0
3386;<1. -1. 5>;0
3387;<7. 2. 1>;0
3388;<6. 3. 5>;0
3389;<9. 5. 1>;0
3390;<4. 2. 1>;0
3391;<5. 3. 6>;0
3392;<1. 0. 1>;0
3393;<7. 1. 4>;0
3394;<6. 1. 1>;0
3395;<6. 5. 1>;0
3396;<1. 0. 3>;0
3397;<1. 0. 5>;0
3398;<4. 2. 4>;0
3399;<5. 2. 1>;0
3400;<5. 2. 4>;0
3401;<1. 0. 1>;0
3402;<4. 4. 8>;0
3403;<5. 4. 1>;0
3404;<6. 2. 6>;0
3405;<5. 2. 3>;0
3406;<5. 1. 4>;0
3407;<4. 4. 2>;0
3408;<7. 2. 6>;0
3409;<6. 2. 3>;0
3410;<1. -1. 5>;0
3411;<6. 4. 2>;0
3412;<5. 2. 4>;0
3413;<1. 0. 1>;0
3414;<6. 5. 2>;0
3415;<1. 0. 7>;0
3416;<6. 3. 4>;0
3417;<7. 3. 5>;0
3418;<4. 1. 1>;0
3419;<6. 5. 9>;0
3420;<1. -1. 5>;0
3421;<5. 1. 4>;0
3422;<6. 1. 1>;0
3423;<7. 2. 5>;0
3424;<5. 1. 4>;0
3425;<1. -1. 4>;0
3426;<1. 0. 4>;0
3427;<6. 1. 5>;0
3428;<6. 2. 1>;0
3429;<7. 2. 5>;0
3430;<8. 5. 3>;0
3431;<1. -1. 1>;0
3432;<1. -1. 9>;0
3433;<7. 2. 1>;0
3434;<5. 3. 4>;0
3435;<3. 4. 3>;0
3436;<1. -1. 4>;0
3437;<2. 2. 6>;0
3438;<5. 4. 5>;0
3439;<6. 2. 9>;0
3440;<3. 1. 5>;0
3441;<5. 3. 7>;0
3442;<5. 1. 9>;0
3443;<5. 2. 4>;0
3444;<6. 3. 3>;0
3445;<5. 4. 1>;0
3446;<9. 2. 1>;0
3447;<5. 4. 1>;0
3448;<6. 2. 4>;0
3449;<7. 3. 6>;0
3450;<4. 1. 7>;0
3451;<7. 1. 3>;0
3452;<4. 3. 3>;0
3453;<8. 4. 3>;0
3454;<1. -1. 8>;0
3455;<7. 6. 5>;0
3456;<5. 1. 1>;0
3457;<7. 4. 3>;0
3458;<1. -3. 6>;0
3459;<8. 1. 2>;0
3460;<2. 2. 2>;0
3461;<7. 4. 5>;0
3462;<5. 1. 3>;0
3463;<1. 0. 3>;0
3464;<1. -1. 1>;0
3465;<5. 3. 7>;0
3466;<6. 3. 1>;0
3467;<7. 1. 1>;0
3468;<6. 2. 5>;0
3469;<1. 0. 7>;0
3470;<6. 3. 3>;0
3471;<1. -3. 2>;0
3472;<6. 1. 4>;0
3473;<6. 3. 1>;0
3474;<5. 4. 3>;0
3475;<1. 0. 9>;0
3476;<5. 3. 1>;0
3477;<5. 3. 7>;0
3478;<5. 1. 4>;0
3479;<6. 4. 4>;0
3480;<6. 5. 1>;0
3481;<5. 2. 8>;0
3482;<5. 6. 6>;0
3483;<1. 0. 3>;0
3484;<1. 0. 8>;0
3485;<1. 0. 4>;0
3486;<1. -2. 6>;0
3487;<6. 1. 4>;0
3488;<1. 0. 7>;0
3489;<6. 2. 4>;0
3490;<6. 1. 2>;0
3491;<7. 1. 1>;0
3492;<7. 3. 3>;0
3493;<8. 1. 1>;0
3494;<5. 4. 4>;0
3495;<5. 4. 3>;0
3496;<4. 3. 1>;0
3497;<6. 4. 5>;0
3498;<5. 2. 5>;0
3499;<7. 1. 4>;0
3500;<4. 2. 5>;0
3501;<2. 2. 8>;0
3502;<4. 2. 4>;0
3503;<7. 4. 1>;0
3504;<4. 3. 5>;0
3505;<6. 3. 7>;0
3506;<6. 2. 6>;0
3507;<7. 3. 1>;0
3508;<5. 2. 3>;0
3509;<6. 6. 4>;0
3510;<6. 4. 1>;0
3511;<4. 6. 2>;0
3512;<8. 2. 2>;0
3513;<7. 3. 3>;0
3514;<5. 2. 9>;0
3515;<1. 0. 1>;0
3516;<6. 1. 2>;0
3517;<6. 5. 2>;0
3518;<7. 1. 5>;0
3519;<6. 3. 3>;0
3520;<6. 1. 5>;0
3521;<4. 2. 5>;0
3522;<7. 6. 7>;0
3523;<6. 4. 5>;0
3524;<5. 3. 3>;0
3525;<6. 2. 5>;0
3526;<4. 2. 4>;0
3527;<3. 2. 3>;0
3528;<5. 3. 3>;0
3529;<7. 3. 3>;0
3530;<1. 0. 1>;0
3531;<6. 2. 4>;0
3532;<5. 2. 2>;0
3533;<8. 3. 1>;0
3534;<5. 3. 3>;0
3535;<1. 0. 3>;0
3536;<7. 3. 1>;0
3537;<6. 5. 5>;0
3538;<3. 1. 10>;0
3539;<6. 5. 6>;0
3540;<6. 4. 8>;0
3541;<5. 3. 6>;0
3542;<1. -1. 6>;0
3543;<1. 0. 2>;0
3544;<4. 1. 3>;0
3545;<6. 4. 4>;0
3546;<5. 3. 10>;0
3547;<6. 6. 1>;0
3548;<6. 3. 1>;0
3549;<6. 4. 4>;0
3550;<3. 4. 4>;0
3551;<4. 4. 2>;0
3552;<1. -2. 9>;0
3553;<3. 4. 1>;0
3554;<1. -1. 10>;0
3555;<1. 0. 1>;0
3556;<5. 1. 2>;0
3557;<5. 5. 7>;0
3558;<6. 3. 2>;0
3559;<5. 2. 1>;0
3560;<6. 1. 1>;0
3561;<8. 3. 5>;0
3562;<1. 0. 8>;0
3563;<7. 2. 1>;0
3564;<1. -1. 1>;0
3565;<6. 2. 6>;0
3566;<4. 2. 6>;0
3567;<5. 1. 4>;0
3568;<6. 2. 1>;0
3569;<1. 0. 4>;0
3570;<4. 3. 3>;0
3571;<5. 1. 2>;0
3572;<7. 1. 2>;0
3573;<8. 3. 5>;0
3574;<4. 2. 1>;0
3575;<4. 3. 1>;0
3576;<3. 4. 8>;0
3577;<3. 2. 3>;0
3578;<4. 5. 2>;0
3579;<4. 4. 6>;0
3580;<1. 0. 1>;0
3581;<8. 4. 4>;0
3582;<1. 0. 4>;0
3583;<3. 4. 1>;0
3584;<1. 0. 7>;0
3585;<4. 4. 4>;0
3586;<6. 3. 2>;0
3587;<5. 2. 5>;0
3588;<5. 4. 5>;0
3589;<5. 1. 3>;0
3590;<4. 1. 6>;0
3591;<1. 0. 4>;0
3592;<7. 4. 1>;0
3593;<1. -2. 3>;0
3594;<5. 2. 3>;0
3595;<5. 4. 7>;0
3596;<1. 0. 1>;0
3597;<5. 1. 5>;0
3598;<4. 1. 1>;0
3599;<8. 6. 7>;0
3600;<8. 1. 1>;0
3601;<4. 4. 5>;0
3602;<5. 2. 2>;0
3603;<7. 5. 5>;0
3604;<8. 5. 6>;0
3605;<1. 0. 4>;0
3606;<4. 3. 1>;0
3607;<4. 3. 8>;0
3608;<7. 4. 4>;0
3609;<7. 2. 7>;0
3610;<8. 3. 7>;0
3611;<6. 3. 6>;0
3612;<5. 1. 3>;0
3613;<4. 2. 7>;0
3614;<7. 2. 5>;0
3615;<7. 2. 2>;0
3616;<6. 4. 3>;0
3617;<4. 4. 7>;0
3618;<6. 1. 7>;0
3619;<3. 1. 7>;0
3620;<5. 1. 9>;0
3621;<6. 3. 3>;0
3622;<5. 1. 1>;0
3623;<5. 2. 4>;0
3624;<5. 3. 1>;0
3625;<8. 2. 4>;0
3626;<1. -2. 6>;0
3627;<6. 1. 2>;0
3628;<5. 2. 3>;0
3629;<6. 3. 5>;0
3630;<6. 1. 5>;0
3631;<4. 1. 6>;0
3632;<8. 1. 3>;0
3633;<6. 6. 1>;0
3634;<1. -1. 2>;0
3635;<1. 0. 3>;0
3636;<6. 1. 5>;0
3637;<7. 2. 4>;0
3638;<6. 3. 8>;0
3639;<5. 5. 9>;0
3640;<1. -1. 5>;0
3641;<6. 1. 6>;0
3642;<5. 2. 5>;0
3643;<7. 1. 1>;0
3644;<7. 2. 3>;0
3645;<7. 5. 4>;0
3646;<6. 3. 1>;0
3647;<6. 7. 5>;0
3648;<8. 3. 3>;0
3649;<2. 4. 3>;0
3650;<4. 3. 3>;0
3651;<2. 1. 7>;0
3652;<1. 0. 9>;0
3653;<1. 0. 3>;0
3654;<4. 4. 2>;0
3655;<1. 0. 1>;0
3656;<7. 2. 8>;0
3657;<1. -2. 6>;0
3658;<5. 5. 5>;0
3659;<6. 3. 1>;0
3660;<5. 2. 9>;0
3661;<5. 2. 2>;0
3662;<7. 1. 4>;0
3663;<3. 2. 1>;0
3664;<7. 5. 8>;0
3665;<4. 2. 1>;0
3666;<7. 2. 2>;0
3667;<6. 4. 5>;0
3668;<6. 1. 10>;0
3669;<6. 3. 2>;0
3670;<5. 2. 5>;0
3671;<5. 4. 5>;0
3672;<8. 4. 7>;0
3673;<7. 3. 2>;0
3674;<7. 4. 2>;0
3675;<6. 3. 6>;0
3676;<5. 3. 1>;0
3677;<6. 1. 6>;0
3678;<4. 2. 4>;0
3679;<4. 3. 6>;0
3680;<7. 2. 5>;0
3681;<6. 1. 4>;0
3682;<1. 0. 3>;0
3683;<7. 7. 2>;0
3684;<6. 1. 3>;0
3685;<1. 0. 7>;0
3686;<5. 2. 6>;0
3687;<4. 1. 5>;0
3688;<7. 3. 3>;0
3689;<5. 3. 9>;0
3690;<1. -3. 2>;0
3691;<1. -2. 1>;0
3692;<5. 1. 2>;0
3693;<7. 1. 5>;0
3694;<1. 0. 1>;0
3695;<7. 4. 7>;0
3696;<3. 5. 1>;0
3697;<6. 3. 5>;0
3698;<1. 0. 4>;0
3699;<6. 6. 1>;0
3700;<6. 1. 7>;0
3701;<6. 4. 4>;0
3702;<7. 2. 3>;0
3703;<7. 3. 2>;0
3704;<1. 0. 5>;0
3705;<5. 3. 8>;0
3706;<5. 1. 5>;0
3707;<1. 0. 1>;0
3708;<5. 2. 8>;0
3709;<1. 0. 1>;0
3710;<6. 3. 8>;0
3711;<6. 4. 1>;0
3712;<6. 1. 4>;0
3713;<7. 1. 4>;0
3714;<5. 2. 1>;0
3715;<6. 2. 1>;0
3716;<7. 1. 9>;0
3717;<1. 0. 3>;0
3718;<5. 1. 5>;0
3719;<7. 1. 4>;0
3720;<7. 1. 2>;0
3721;<6. 5. 5>;0
3722;<5. 4. 3>;0
3723;<8. 3. 1>;0
3724;<3. 1. 1>;0
3725;<1. 0. 1>;0
3726;<4. 2. 6>;0
3727;<5. 2. 2>;0
3728;<6. 1. 7>;0
3729;<1. 0. 1>;0
3730;<6. 2. 3>;0
3731;<5. 3. 9>;0
3732;<6. 3. 5>;0
3733;<4. 5. 6>;0
3734;<6. 1. 8>;0
3735;<6. 2. 3>;0
3736;<5. 4. 6>;0
3737;<7. 2. 5>;0
3738;<4. 1. 1>;0
3739;<5. 1. 6>;0
3740;<1. 0. 4>;0
3741;<5. 2. 5>;0
3742;<6. 1. 8>;0
3743;<5. 4. 3>;0
3744;<7. 2. 7>;0
3745;<6. 3. 1>;0
3746;<8. 3. 3>;0
3747;<5. 5. 1>;0
3748;<1. -1. 5>;0
3749;<1. 0. 3>;0
3750;<6. 2. 8>;0
3751;<5. 2. 1>;0
3752;<8. 2. 8>;0
3753;<6. 3. 3>;0
3754;<1. -1. 3>;0
3755;<4. 3. 6>;0
3756;<7. 3. 1>;0
3757;<5. 1. 5>;0
3758;<4. 2. 4>;0
3759;<5. 3. 5>;0
3760;<5. 3. 4>;0
3761;<5. 2. 2>;0
3762;<6. 3. 7>;0
3763;<10. 5. 1>;0
3764;<7. 3. 3>;0
3765;<3. 5. 1>;0
3766;<7. 4. 3>;0
3767;<1. 0. 6>;0
3768;<3. 2. 4>;0
3769;<5. 1. 1>;0
3770;<1. 0. 1>;0
3771;<4. 3. 1>;0
3772;<5. 3. 1>;0
3773;<5. 4. 4>;0
3774;<8. 4. 2>;0
3775;<6. 1. 1>;0
3776;<7. 6. 9>;0
3777;<6. 2. 8>;0
3778;<6. 1. 1>;0
3779;<1. 0. 2>;0
3780;<7. 2. 7>;0
3781;<1. -1. 6>;0
3782;<1. -1. 7>;0
3783;<6. 2. 4>;0
3784;<4. 4. 7>;0
3785;<1. -1. 4>;0
3786;<7. 1. 5>;0
3787;<1. 0. 4>;0
3788;<4. 2. 7>;0
3789;<3. 3. 1>;0
3790;<6. 1. 7>;0
3791;<1. -3. 1>;0
3792;<1. 0. 3>;0
3793;<6. 1. 5>;0
